time,open,high,low,close,volume,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist
2024-09-18,41.69,42.38,41.2,41.2,1077670,39.37633831993077,38.693867963606834,0.6824703563239325,0.3873364564830568,0.2951338998408757
2024-09-19,41.2,41.99,40.91,41.89,855588,39.76305550147988,38.930618484821146,0.8324370166587372,0.47635656851819286,0.3560804481405443
2024-09-20,37.77,42.87,37.77,41.4,914217,40.01489311663683,39.11353563409365,0.901357482543176,0.5613567513231895,0.34000073121998653
2024-09-23,41.4,42.08,40.81,41.4,663889,40.22798648330809,39.28290336490153,0.9450831184065578,0.6381020247398632,0.30698109366669457
2024-09-24,41.5,42.08,41.01,42.08,570950,40.512911639722226,39.49009570824216,1.0228159314800678,0.7150448060879041,0.30777112539216367
2024-09-25,41.99,43.65,41.99,42.38,1216454,40.80015600284188,39.704162692816816,1.0959933100250652,0.7912345068753364,0.3047588031497288
2024-09-26,42.38,42.67,41.4,41.59,975758,40.92167046394313,39.843854345200754,1.0778161187423763,0.8485508292487444,0.2292652894936319
2024-09-27,41.99,42.08,41.1,41.69,808423,41.03987500795188,39.98060587518588,1.0592691327659978,0.890694489952195,0.16857464281380274
2024-09-30,41.69,42.97,41.3,42.48,1123797,41.261432699036206,40.165746180727666,1.0956865183085398,0.931692895623464,0.16399362268507578
2024-10-01,42.48,43.56,42.48,42.58,1029323,41.46428920687679,40.34457979697006,1.1197094099067328,0.9692961984801178,0.150413211426615
2024-10-02,42.58,44.14,42.18,43.65,1115932,41.80055240581883,40.58942573793524,1.2111266678835904,1.0176622923608123,0.19346437552277806
2024-10-03,43.65,43.95,42.08,42.67,1209490,41.934313574154395,40.743542349940036,1.1907712242143589,1.0522840787315215,0.13848714548283736
2024-10-04,42.48,42.87,42.18,42.18,558462,41.97211148582295,40.849946620314846,1.122164865508104,1.066260236086838,0.05590462942126595
2024-10-07,42.18,42.67,41.99,42.48,472726,42.050248180311726,40.970691315106336,1.0795568652053902,1.0689195619105485,0.010637303294841693
2024-10-08,42.48,42.87,41.4,41.4,1012756,41.950209998725306,41.00249195843179,0.9477180402935161,1.044679257587142,-0.09696121729362583
2024-10-09,41.7,41.7,40.2,41.1,1112982,41.819408460459876,41.00971477632573,0.809693684134146,0.9976821428965428,-0.18798845876239678
2024-10-10,41.3,41.6,40.5,40.5,505387,41.61642254346605,40.97195812622753,0.6444644172385239,0.927038597764939,-0.28257418052641514
2024-10-11,40.5,41.4,40.3,41.4,527999,41.583126767548194,41.00366493169216,0.579461835856037,0.8575232453831586,-0.27806140952712155
2024-10-14,41.5,41.8,41.1,41.3,352909,41.53956880331001,41.02561567749274,0.5139531258172738,0.7888092214699817,-0.27485609565270785
2024-10-15,41.4,41.4,40.5,40.9,507585,41.44117360280078,41.01631081249327,0.4248627903075075,0.7160199352374869,-0.29115714492997935
2024-10-16,40.5,41.7,40.5,41.7,431801,41.480993048523736,41.06695445601229,0.4140385925114458,0.6556236666922787,-0.24158507418083286
2024-10-17,41.8,42.0,40.7,42.0,557698,41.56084027182778,41.13606894075212,0.4247713310756609,0.6094531995689552,-0.18468186849329427
2024-10-18,42.1,42.3,41.6,41.6,483235,41.566864845392736,41.17043420440011,0.3964306409926266,0.5668486878536895,-0.17041804686106288
2024-10-21,41.6,41.6,40.5,40.5,433658,41.402731792255395,41.12077241148158,0.281959380773813,0.5098708264377142,-0.2279114456639012
2024-10-22,40.5,40.6,38.5,39.3,816600,41.07923459344687,40.985900381001464,0.09333421244540574,0.4265635036392525,-0.33322929119384676
2024-10-23,39.3,40.0,39.0,39.8,537300,40.88242927137812,40.89805590833469,-0.015626636956568518,0.3381254755200883,-0.35375211247665683
2024-10-24,39.8,39.9,39.0,39.2,324500,40.62359399885841,40.77227398919879,-0.14867999034037638,0.24076438234799535,-0.38944437268837173
2024-10-25,39.3,39.9,38.8,39.8,335900,40.49688722980327,40.70025369370258,-0.20336646389930735,0.1519382130985348,-0.3553046769978422
2024-10-28,39.8,40.8,39.7,40.7,499000,40.52813534829507,40.70023490157646,-0.1720995532813845,0.08713065982255094,-0.25923021310393546
2024-10-29,40.7,41.0,40.3,40.8,351200,40.5699606793266,40.70762490886709,-0.13766422954049062,0.04217168194994263,-0.17983591149043326
2024-10-30,40.6,40.8,40.0,40.8,334500,40.60535134404558,40.71446750821027,-0.10911616416468917,0.011914112727016264,-0.12103027689170542
2024-10-31,40.5,40.9,40.3,40.7,388700,40.61991267573087,40.71339584093543,-0.09348316520456024,-0.009165342859299035,-0.0843178223452612
2024-11-01,40.7,40.7,39.4,40.1,522700,40.539926110233814,40.667959111977254,-0.12803300174343946,-0.032938874636127116,-0.09509412710731234
2024-11-04,40.1,40.8,39.1,40.2,519900,40.487629785582456,40.633295474053014,-0.14566568847055805,-0.05548423740301331,-0.09018145106754474
2024-11-05,40.2,40.3,39.9,40.0,167800,40.41260981856977,40.586384698197236,-0.17377487962746585,-0.07914236584790382,-0.09463251377956203
2024-11-06,40.1,41.2,40.0,41.2,813100,40.53374676955904,40.63183768351596,-0.09809091395692349,-0.08293207546970775,-0.015158838487215734
2024-11-07,41.3,41.8,40.8,41.2,654700,40.63624726654996,40.673923781033295,-0.03767651448333709,-0.07388096327243363,0.03620444878909654
2024-11-08,41.3,42.1,41.1,41.5,1124000,40.76913230246535,40.73511461206787,0.03401769039748359,-0.052301232538450176,0.08631892293593377
2024-11-11,41.5,41.6,40.6,41.4,701700,40.86618887131684,40.78436538154432,0.08182348977251763,-0.025476288076256612,0.10729977784877424
2024-11-12,41.7,42.1,40.8,41.0,617500,40.88677519880655,40.80033831624474,0.08643688256181292,-0.0030936539486427043,0.08953053651045563
2024-11-13,41.0,41.0,40.0,40.6,724700,40.8426559374517,40.78549844096735,0.057157496484350645,0.008956576137955967,0.04820092034639468
2024-11-14,40.7,40.8,38.3,38.8,762800,40.52840117784375,40.638424482377175,-0.11002330453342779,-0.014839399996320786,-0.09518390453710701
2024-11-15,38.8,38.8,36.8,37.2,1151200,40.01633945817548,40.38372637257146,-0.36738691439597915,-0.08534890287625246,-0.2820380115197267
2024-11-18,37.0,38.7,36.9,38.4,820800,39.76767184922541,40.23678367830691,-0.4691118290814984,-0.16210148811730166,-0.30701034096419677
2024-11-19,38.4,38.4,36.8,36.9,354400,39.32649156472919,39.98961451695084,-0.6631229522216486,-0.26230578093817103,-0.4008171712834776
2024-11-20,36.9,38.3,36.1,37.7,963400,39.076262093232394,39.82001344162114,-0.7437513483887486,-0.3585948944282865,-0.38515645396046205
2024-11-21,37.3,38.3,37.3,38.0,436700,38.91068330965818,39.685197631130684,-0.7745143214725019,-0.4417787798371296,-0.3327355416353723
2024-11-22,37.6,38.0,37.3,37.7,443200,38.72442433894154,39.53814595475063,-0.8137216158090936,-0.5161673470315224,-0.2975542687775712
2024-11-25,37.1,38.0,37.1,37.7,360900,38.566820594488995,39.401986995139474,-0.8351664006504791,-0.5799671577553138,-0.25519924289516527
2024-11-26,37.7,38.7,37.7,38.1,619900,38.495002041490686,39.305543514018034,-0.8105414725273477,-0.6260820207097206,-0.18445945181762702
2024-11-27,38.3,38.3,37.3,37.3,521200,38.31115557356904,39.15698473520188,-0.8458291616328424,-0.670031448894345,-0.17579771273849742
2024-11-28,37.6,37.9,37.3,37.3,257100,38.15559317763534,39.019430310372115,-0.8638371327367764,-0.7087925856628312,-0.15504454707394522
2024-11-29,37.3,38.0,37.2,37.6,403600,38.07011730415298,38.91428732441862,-0.8441700202656435,-0.7358680725833937,-0.10830194768224977
2024-12-02,37.7,37.9,37.3,37.7,290100,38.013176180437135,38.82434011520243,-0.8111639347652968,-0.7509272450197744,-0.06023668974552243
2024-12-03,36.0,37.7,36.0,37.0,547200,37.85730292190834,38.689203810372625,-0.8319008884642827,-0.7671219737086761,-0.0647789147556066
2024-12-04,37.0,37.0,35.8,36.1,811600,37.58694862623014,38.49741093553021,-0.9104623093000725,-0.7957900408269554,-0.11467226847311718
2024-12-05,36.0,39.5,35.2,39.5,1580900,37.88126422219473,38.571676792157604,-0.6904125699628736,-0.774714546654139,0.08430197669126538
2024-12-06,39.6,39.6,38.6,39.0,607300,38.05337741878016,38.60340443718297,-0.5500270184028082,-0.7297770410038729,0.17975002260106465
2024-12-09,39.0,39.4,38.6,39.2,659000,38.22978089281398,38.64759670109534,-0.417815808281361,-0.6673847944593705,0.2495689861780095
2024-12-10,39.2,39.4,38.6,39.1,515800,38.36366075545798,38.681108056569755,-0.3174473011117769,-0.5973972957898518,0.2799499946780749
2024-12-11,38.7,39.3,38.6,39.2,458600,38.492328331541366,38.71954449682385,-0.2272161652824849,-0.5233610696883784,0.29614490440589347
2024-12-12,39.1,39.6,38.8,38.9,463700,38.55504704976577,38.732911571133194,-0.17786452136742525,-0.4542617600241877,0.27639723865676247
2024-12-13,39.0,39.0,38.4,38.5,437200,38.546578272878726,38.71565886216037,-0.16908058928164138,-0.39722552587567844,0.22814493659403706
2024-12-16,38.6,38.8,38.2,38.4,246800,38.52402776935892,38.69227672422256,-0.16824895486363545,-0.3514302116732698,0.18318125680963437
2024-12-17,38.9,38.9,37.8,37.8,429300,38.41263888176524,38.62618215205792,-0.21354327029268205,-0.32385282339715227,0.11030955310447021
2024-12-18,37.8,38.0,37.6,38.0,345000,38.34915597687828,38.57979828894252,-0.23064231206424068,-0.30521072113056996,0.07456840906632928
2024-12-19,38.0,38.0,37.0,37.5,635500,38.218516595820084,38.49981323050233,-0.2812966346822492,-0.3004279038409058,0.019131269158656594
2024-12-20,37.5,37.7,37.0,37.2,382800,38.061821734924685,38.40353076898364,-0.34170903405895814,-0.30868412988451627,-0.03302490417444187
2024-12-23,37.6,37.7,37.2,37.2,256600,37.929233775705505,38.31438034165152,-0.38514656594601604,-0.32397661709681624,-0.061169948849199796
2024-12-24,37.2,38.2,37.2,37.4,480500,37.84781319482774,38.24664846449215,-0.39883526966440996,-0.338948347610335,-0.059886922054074976
2024-12-25,37.5,38.8,37.5,37.9,770600,37.85584193408501,38.22097080045569,-0.3651288663706822,-0.34418445136240444,-0.02094441500827776
2024-12-26,37.6,38.3,37.6,37.8,215200,37.8472508673027,38.18978777819971,-0.3425369108970102,-0.3438549432693256,0.0013180323723153697
2024-12-27,37.8,38.0,37.5,37.6,339300,37.80921227233305,38.14609979462936,-0.33688752229630836,-0.34246145907472214,0.0055739367784137794
2024-12-30,37.6,38.1,37.6,37.6,221000,37.7770257688972,38.10564795799014,-0.3286221890929468,-0.3396936050783671,0.011071415985420274
2024-12-31,37.5,37.7,36.9,37.0,312100,37.65748334291301,38.023748109250135,-0.36626476633712457,-0.3450078373301186,-0.021256929007005987
2025-01-02,37.0,37.4,36.7,36.8,275600,37.5255628286187,37.933100101157535,-0.407537272538832,-0.35751372437186124,-0.050023548166970744
2025-01-03,37.0,37.0,35.6,35.7,480700,37.24470700883121,37.76768527884957,-0.5229782700183563,-0.39060663350116026,-0.13237163651719602
2025-01-06,35.0,36.0,34.4,34.7,368000,36.85321362285718,37.54044933226812,-0.6872357094109347,-0.44993244868311516,-0.23730326072781954
2025-01-07,33.0,35.5,33.0,34.6,337700,36.506565373186845,37.322638270618626,-0.8160728974317806,-0.5231605384328483,-0.2929123589989323
2025-01-08,34.5,35.3,34.1,35.0,407800,36.27478608500425,37.15059099131354,-0.8758049063092912,-0.5936894120081369,-0.28211549430115435
2025-01-09,35.0,35.3,34.5,34.5,79900,36.00174207192667,36.95425091788291,-0.9525088459562383,-0.6654532987977572,-0.28705554715848114
2025-01-10,34.1,34.8,33.3,33.5,261900,35.61685867624564,36.69838047952121,-1.081521803275571,-0.74866699969332,-0.33285480358225095
2025-01-13,33.5,34.8,32.9,34.7,529100,35.47580349528477,36.550352295852974,-1.074548800568202,-0.8138433598682964,-0.26070544069990564
2025-01-14,31.3,34.9,31.3,34.0,118600,35.2487568037025,36.36143731097498,-1.1126805072724792,-0.8736107893491329,-0.2390697179233463
2025-01-15,34.2,34.7,34.2,34.4,193500,35.118178833902114,36.21614565831016,-1.0979668244080472,-0.9184819963609158,-0.1794848280471314
2025-01-16,34.6,36.0,34.6,35.0,390200,35.09999747484025,36.12606079473163,-1.026063319891378,-0.9399982610670082,-0.08606505882436977
2025-01-17,35.0,35.5,34.6,34.8,187800,35.05384401717252,36.027834069195954,-0.9739900520234315,-0.9467966192582928,-0.027193432765138636
2025-01-20,34.9,35.0,34.2,34.4,223900,34.95325262991521,35.90725376777403,-0.9540011378588176,-0.9482375229783978,-0.005763614880419765
2025-01-21,31.6,34.7,31.6,34.0,164400,34.80659837915903,35.76597571090188,-0.95937733174285,-0.9504654847312882,-0.00891184701156178
2025-01-22,34.0,34.3,33.9,33.9,237500,34.667121705442256,35.627755287872105,-0.9606335824298498,-0.9524991042710005,-0.008134478158849268
2025-01-23,33.9,35.5,33.9,35.0,402500,34.71833375075883,35.581254896177875,-0.862921145419044,-0.9345835125006092,0.07166236708156526
2025-01-24,35.0,35.0,34.1,34.3,213100,34.65397471218055,35.48634712609062,-0.8323724139100719,-0.9141412927825018,0.0817688788724299
2025-02-03,34.4,34.9,34.2,34.3,202400,34.59951706415277,35.39846956119502,-0.7989524970422508,-0.8911035336344516,0.09215103659220081
2025-02-04,30.9,35.3,30.9,35.0,353400,34.66112982351388,35.3689532974028,-0.7078234738889151,-0.8544475216853443,0.14662404779642924
2025-02-05,35.3,35.3,34.6,34.6,214800,34.65172523528098,35.31199379389148,-0.6602685586105039,-0.8156117290703763,0.15534317045987234
2025-02-06,35.0,35.5,34.7,34.9,369800,34.68992135293006,35.281475735084705,-0.5915543821546478,-0.7708002596872305,0.1792458775325827
2025-02-07,32.2,35.2,32.2,34.8,157800,34.70685652940236,35.24581086581917,-0.5389543364168148,-0.7244310750331474,0.18547673861633263
2025-02-10,34.8,35.2,34.2,34.6,341400,34.690417063340455,35.19797302390664,-0.5075559605661866,-0.6810560521397553,0.17350009157356872
2025-02-11,34.3,34.9,34.3,34.5,223200,34.66112213051885,35.14627131843208,-0.4851491879132297,-0.6418746792944502,0.1567254913812205
2025-02-12,34.6,35.0,34.4,34.5,235400,34.63633411043902,35.09839936891859,-0.46206525847956925,-0.605912795131474,0.14384753665190475
2025-02-13,34.5,34.7,34.3,34.7,162600,34.64612886267918,35.06888830455425,-0.42275944187507264,-0.5692821244801938,0.14652268260512114
2025-02-14,34.9,35.8,34.7,35.0,513300,34.70057057611315,35.06378546717986,-0.36321489106671123,-0.5280686777974972,0.164853786730786
2025-02-17,35.4,36.7,35.1,36.2,975300,34.931252025941895,35.14794950664802,-0.2166974807061237,-0.4657944383792225,0.2490969576730988
2025-02-18,36.2,36.5,35.9,36.2,263600,35.12644402195083,35.22587917282224,-0.09943515087140753,-0.3925225808776595,0.293087430006252
2025-02-19,36.2,36.7,36.1,36.5,539600,35.337760326266086,35.320258493353926,0.017501832912159898,-0.31051769811969565,0.32801953103185555
2025-02-20,38.2,38.2,36.2,36.3,502500,35.48579719914822,35.39283193829067,0.09296526085755374,-0.22982110632424577,0.32278636718179954
2025-02-21,36.2,36.5,35.7,35.8,490100,35.53413609158696,35.42299253545432,0.11114355613263882,-0.16162817383286884,0.2727717299655077
2025-02-24,36.1,37.3,35.7,37.2,938300,35.790422846727424,35.554622718013256,0.23580012871416756,-0.08214251332346155,0.3179426420376291
2025-02-25,37.3,38.0,37.1,37.2,1113300,36.007280870307824,35.676502516678944,0.33077835362887953,0.0004416600670066745,0.33033669356187284
2025-02-26,37.4,39.0,37.4,38.5,1815800,36.390776121029695,35.88565047840643,0.5051256426232626,0.10137845657825788,0.40374718604500476
2025-02-27,38.7,39.4,38.3,39.3,1358400,36.838349025486664,36.13856525778373,0.6997837677029324,0.2210595188031928,0.4787242488997396
2025-02-28,39.4,39.5,38.6,39.2,958500,37.201679944642564,36.3653382016516,0.8363417429909603,0.3441159636407463,0.492225779350214
2025-03-03,39.2,40.3,38.7,39.8,1666300,37.60142149162063,36.61975759412186,0.9816638974987697,0.471625550412351,0.5100383470864187
2025-03-04,36.2,40.0,36.2,39.2,1201200,37.84735664675591,36.81088666122394,1.0364699855319728,0.5845944374362754,0.4518755480956974
2025-03-05,39.1,39.8,38.6,38.7,947100,37.978532547255,36.95082098261476,1.0277115646402422,0.6732178628770688,0.3544937017631734
2025-03-06,38.8,40.9,38.7,40.9,1612100,38.42798907844654,37.243352761680335,1.184636316766202,0.7755015536548954,0.4091347631113066
2025-03-07,42.0,42.0,40.5,40.6,1117000,38.76214460483938,37.49199329785216,1.2701513069872163,0.8744315043213595,0.3957198026658568
2025-03-10,40.6,41.2,39.8,40.2,1308600,38.98335312717178,37.69258638690015,1.2907667402716285,0.9576985515114134,0.33306818876021516
2025-03-11,39.9,40.9,39.4,40.8,1438100,39.26283726145304,37.922765173055694,1.3400720883973491,1.0341732588886006,0.3058988295087486
2025-03-12,41.0,41.4,40.4,40.7,1126500,39.4839392212295,38.12848627134787,1.3554529498816308,1.0984291970872067,0.25702375279442413
2025-03-13,40.6,41.0,39.7,39.8,1195300,39.53256395642496,38.25230210309988,1.2802618533250794,1.1347957283347812,0.1454661249902982
2025-03-14,39.8,40.1,39.1,39.9,853200,39.58909257851342,38.374353799166556,1.2147387793468667,1.1507843385371983,0.06395444080966839
2025-03-17,40.0,40.4,39.4,40.0,533800,39.65230910489597,38.49477203626533,1.1575370686306385,1.1521348845558863,0.0054021840747522365
2025-03-18,40.0,40.6,39.3,39.3,749200,39.59810770414274,38.55441855209753,1.0436891520452107,1.1304457380537511,-0.08675658600854042
2025-03-19,39.2,40.2,39.2,39.9,808900,39.64455267273617,38.654091251942155,0.9904614207940128,1.1024488746018035,-0.11198745380779074
2025-03-20,40.0,41.0,39.9,40.1,1069000,39.71462149231522,38.761195603650144,0.9534258886650733,1.0726442774144576,-0.11921838874938429
2025-03-21,40.1,40.8,40.1,40.5,789600,39.83544895503595,38.88999592930569,0.9454530257302594,1.047206027077618,-0.10175300134735865
2025-03-24,41.4,41.4,39.7,40.9,826900,39.99922603887657,39.03888511972749,0.9603409191490826,1.029833005491911,-0.06949208634282833
2025-03-25,41.6,41.6,39.8,40.3,1279900,40.045498955972484,39.13230103678471,0.9131979191877733,1.0065059882310834,-0.09330806904331013
2025-03-26,40.3,40.3,38.9,39.2,1178500,39.91542219351518,39.137315774800655,0.7781064187145219,0.9608260743277711,-0.1827196556132492
2025-03-27,39.2,39.4,38.6,38.7,824600,39.728434163743614,39.10492201370431,0.6235121500393035,0.8933632894700776,-0.2698511394307741
2025-03-28,38.7,39.4,38.2,38.6,820200,39.55482890778306,39.067520383059545,0.4873085247235167,0.8121523365207655,-0.32484381179724875
